DayOfWeek,drug_usage,PatientCount,isHoliday,Date,emergency_cases
5,6908,652,0,2022-05-21,34
5,4564,351,0,2022-05-22,24
5,5729,686,0,2022-05-23,37
5,7159,680,0,2022-05-24,26
5,6484,737,0,2022-05-25,34
5,6983,903,0,2022-05-26,46
5,5493,871,0,2022-05-27,25
5,3725,436,0,2022-05-28,15
5,11765,1150,0,2022-05-29,35
5,7623,799,0,2022-05-30,49
5,7461,633,0,2022-05-31,34
5,14767,2003,0,2022-06-01,36
5,7459,869,0,2022-06-02,21
5,5328,560,0,2022-06-03,47
5,5582,489,0,2022-06-04,43
5,7513,963,0,2022-06-05,43
5,7672,913,0,2022-06-06,5
5,9265,1124,0,2022-06-07,48
5,9514,899,0,2022-06-08,42
5,4536,606,0,2022-06-09,12
5,5718,581,0,2022-06-10,28
5,5081,515,0,2022-06-11,17
5,7615,669,0,2022-06-12,18
5,3177,446,0,2022-06-13,21
5,7972,862,0,2022-06-14,14
5,4512,668,0,2022-06-15,48
5,4427,579,0,2022-06-16,44
5,4687,506,0,2022-06-17,59
5,6910,1012,0,2022-06-18,31
5,5792,526,0,2022-06-19,18
5,4736,526,0,2022-06-20,38
5,6447,668,0,2022-06-21,53
5,4417,533,0,2022-06-22,41
5,3400,421,0,2022-06-23,35
5,6806,512,0,2022-06-24,21
5,3736,330,0,2022-06-25,28
5,3978,433,0,2022-06-26,40
5,5026,494,0,2022-06-27,41
5,4797,610,0,2022-06-28,5
5,8577,689,0,2022-06-29,43
5,8998,651,0,2022-06-30,33
5,6165,856,0,2022-07-01,50
5,6784,501,0,2022-07-02,36
5,5987,492,0,2022-07-03,24
5,9013,1188,0,2022-07-04,54
5,4732,538,0,2022-07-05,27
5,4865,593,0,2022-07-06,9
5,3661,616,0,2022-07-07,6
5,4230,423,0,2022-07-08,15
5,8620,886,0,2022-07-09,15
5,3769,409,0,2022-07-10,51
5,11137,2198,0,2022-07-11,39
5,5804,717,0,2022-07-12,24
5,2754,405,0,2022-07-13,6
5,3861,510,0,2022-07-14,18
5,6243,648,0,2022-07-15,44
5,6010,518,0,2022-07-16,27
5,4962,428,0,2022-07-17,37
5,8128,710,0,2022-07-18,32
5,7458,812,0,2022-07-19,46
5,10961,1578,0,2022-07-20,19
5,5855,689,0,2022-07-21,27
5,9314,658,0,2022-07-22,42
5,2650,316,0,2022-07-23,8
5,4748,555,0,2022-07-24,28
5,6246,649,0,2022-07-25,24
5,4452,459,0,2022-07-26,22
5,5355,705,0,2022-07-27,18
5,4836,620,0,2022-07-28,7
5,5309,630,0,2022-07-29,55
5,3382,448,0,2022-07-30,54
5,4692,460,0,2022-07-31,31
5,9890,1177,0,2022-08-01,23
5,9010,1545,0,2022-08-02,14
5,4099,510,0,2022-08-03,49
5,4316,498,0,2022-08-04,23
5,7439,714,0,2022-08-05,7
5,8873,1398,0,2022-08-06,59
5,6988,950,0,2022-08-07,12
5,5438,458,0,2022-08-08,14
5,3817,428,0,2022-08-09,5
5,9758,1286,0,2022-08-10,51
5,5568,690,0,2022-08-11,34
5,6842,450,0,2022-08-12,47
5,4043,680,0,2022-08-13,55
5,5477,496,0,2022-08-14,30
5,6821,646,0,2022-08-15,28
5,6964,890,0,2022-08-16,12
5,3147,352,0,2022-08-17,22
5,3985,425,0,2022-08-18,19
5,4053,557,0,2022-08-19,15
5,4259,688,0,2022-08-20,25
5,9645,1074,0,2022-08-21,19
5,7383,604,0,2022-08-22,20
5,6087,657,0,2022-08-23,17
5,10294,1310,0,2022-08-24,51
5,4750,576,0,2022-08-25,26
5,8579,1143,0,2022-08-26,20
5,9080,1327,0,2022-08-27,23
5,6086,521,0,2022-08-28,10
5,4297,579,0,2022-08-29,27
5,2982,384,0,2022-08-30,41
5,5685,661,0,2022-08-31,43
5,5266,796,0,2022-09-01,24
5,5303,602,0,2022-09-02,7
5,5842,438,0,2022-09-03,12
5,5153,587,0,2022-09-04,8
5,9980,1241,0,2022-09-05,35
5,3806,513,0,2022-09-06,58
5,5817,511,0,2022-09-07,48
5,6459,720,0,2022-09-08,42
5,3773,539,0,2022-09-09,56
5,8256,738,0,2022-09-10,24
5,4557,410,0,2022-09-11,58
5,3691,464,0,2022-09-12,18
5,6807,644,0,2022-09-13,46
5,2947,315,0,2022-09-14,59
5,6295,576,0,2022-09-15,41
5,7757,1007,0,2022-09-16,49
5,5848,460,0,2022-09-17,45
5,6310,1177,0,2022-09-18,28
5,7288,735,0,2022-09-19,11
5,6358,855,0,2022-09-20,47
5,4125,359,0,2022-09-21,29
5,5366,647,0,2022-09-22,54
5,8514,1115,0,2022-09-23,16
5,6219,809,0,2022-09-24,44
5,5170,734,0,2022-09-25,19
5,5702,466,0,2022-09-26,58
5,3802,476,0,2022-09-27,6
5,9044,1348,0,2022-09-28,56
5,6104,460,0,2022-09-29,16
5,5188,742,0,2022-09-30,13
5,3133,507,0,2022-10-01,45
5,5414,644,0,2022-10-02,31
5,7349,597,0,2022-10-03,11
5,6685,617,0,2022-10-04,15
5,5275,491,0,2022-10-05,23
5,7139,755,0,2022-10-06,47
5,5843,812,0,2022-10-07,37
5,6767,1769,0,2022-10-08,44
5,14283,1693,0,2022-10-09,36
5,4912,550,0,2022-10-10,43
5,7712,651,0,2022-10-11,54
5,5133,593,0,2022-10-12,14
5,5706,683,0,2022-10-13,30
5,5477,487,0,2022-10-14,20
5,4447,498,0,2022-10-15,54
5,4422,475,0,2022-10-16,21
5,4926,447,0,2022-10-17,10
5,8895,650,0,2022-10-18,13
5,11213,1296,0,2022-10-19,41
5,7108,774,0,2022-10-20,21
5,8669,736,0,2022-10-21,22
5,8028,1193,0,2022-10-22,34
5,9405,893,0,2022-10-23,52
5,9236,888,0,2022-10-24,22
5,7909,770,0,2022-10-25,44
5,6894,1275,0,2022-10-26,18
5,3930,500,0,2022-10-27,42
5,9017,1060,0,2022-10-28,7
5,9068,957,0,2022-10-29,10
5,7195,509,0,2022-10-30,5
5,6465,769,0,2022-10-31,45
5,6990,815,0,2022-11-01,51
5,4918,619,0,2022-11-02,22
5,2896,453,0,2022-11-03,33
5,10263,1026,0,2022-11-04,46
5,5881,416,0,2022-11-05,46
5,4714,644,0,2022-11-06,8
5,5734,471,0,2022-11-07,50
5,1748,197,0,2022-11-08,13
5,10083,1404,0,2022-11-09,41
5,8007,829,0,2022-11-10,38
5,14075,1664,0,2022-11-11,10
5,6204,481,0,2022-11-12,36
5,3609,295,0,2022-11-13,57
5,4650,562,0,2022-11-14,45
5,4410,367,0,2022-11-15,59
5,5599,864,0,2022-11-16,25
5,6052,571,0,2022-11-17,40
5,7406,658,0,2022-11-18,21
5,5237,683,0,2022-11-19,50
5,4072,376,0,2022-11-20,35
5,5573,688,0,2022-11-21,31
5,2735,457,0,2022-11-22,40
5,2979,383,0,2022-11-23,12
5,4753,653,0,2022-11-24,36
5,11209,1401,0,2022-11-25,45
5,5924,669,0,2022-11-26,24
5,16227,3022,0,2022-11-27,44
5,3353,433,0,2022-11-28,30
5,5068,465,0,2022-11-29,44
5,5470,657,0,2022-11-30,16
5,4910,554,0,2022-12-01,6
5,3897,519,0,2022-12-02,43
5,4878,394,0,2022-12-03,22
5,4448,662,0,2022-12-04,49
5,2826,475,0,2022-12-05,47
5,7812,563,0,2022-12-06,30
5,5967,503,0,2022-12-07,39
5,3355,318,0,2022-12-08,36
5,8886,645,0,2022-12-09,38
5,4318,432,0,2022-12-10,46
5,5056,719,0,2022-12-11,22
5,4292,526,0,2022-12-12,39
5,9379,946,0,2022-12-13,45
5,6097,734,0,2022-12-14,47
5,7783,1268,0,2022-12-15,22
5,3851,506,0,2022-12-16,49
5,5070,746,0,2022-12-17,40
5,3743,405,0,2022-12-18,32
5,4126,410,0,2022-12-19,41
5,3889,595,0,2022-12-20,44
5,12405,2105,0,2022-12-21,13
5,9569,695,0,2022-12-22,46
5,5942,688,0,2022-12-23,10
5,4380,475,0,2022-12-24,7
5,5073,371,0,2022-12-25,45
5,5970,541,0,2022-12-26,35
5,3039,421,0,2022-12-27,32
5,8440,1112,0,2022-12-28,53
5,3540,465,0,2022-12-29,30
5,10796,1293,0,2022-12-30,36
5,4466,756,0,2022-12-31,34
5,4457,689,0,2023-01-01,35
5,5614,694,0,2023-01-02,36
5,8582,733,0,2023-01-03,52
5,6061,571,0,2023-01-04,34
5,4715,377,0,2023-01-05,54
5,5344,556,0,2023-01-06,26
5,5743,866,0,2023-01-07,29
5,5972,451,0,2023-01-08,14
5,5896,470,0,2023-01-09,48
5,5036,543,0,2023-01-10,51
5,3098,410,0,2023-01-11,17
5,7909,850,0,2023-01-12,34
5,4022,525,0,2023-01-13,31
5,3196,439,0,2023-01-14,55
5,5832,468,0,2023-01-15,40
5,5806,363,0,2023-01-16,32
5,5527,818,0,2023-01-17,11
5,6181,947,0,2023-01-18,48
5,8128,1049,0,2023-01-19,27
5,6616,753,0,2023-01-20,38
5,6396,599,0,2023-01-21,56
5,6703,520,0,2023-01-22,48
5,3983,405,0,2023-01-23,18
5,8280,742,0,2023-01-24,26
5,4260,607,0,2023-01-25,55
5,4183,440,0,2023-01-26,58
5,6906,830,0,2023-01-27,31
5,5837,606,0,2023-01-28,15
5,4820,535,0,2023-01-29,5
5,8242,785,0,2023-01-30,31
5,5685,566,0,2023-01-31,54
5,4475,613,0,2023-02-01,19
5,5882,528,0,2023-02-02,7
5,5181,657,0,2023-02-03,41
5,4437,566,0,2023-02-04,44
5,6537,827,0,2023-02-05,30
5,6919,491,0,2023-02-06,40
5,5731,593,0,2023-02-07,51
5,5169,568,0,2023-02-08,23
5,5546,674,0,2023-02-09,58
5,8410,721,0,2023-02-10,50
5,5567,524,0,2023-02-11,57
5,3671,445,0,2023-02-12,6
5,9818,803,0,2023-02-13,24
5,3717,354,0,2023-02-14,50
5,2715,378,0,2023-02-15,26
5,6404,893,0,2023-02-16,19
5,8240,904,0,2023-02-17,51
5,7688,1047,0,2023-02-18,19
5,4404,657,0,2023-02-19,16
5,5171,655,0,2023-02-20,14
5,4851,461,0,2023-02-21,35
5,3302,359,0,2023-02-22,18
5,5056,593,0,2023-02-23,36
5,5750,744,0,2023-02-24,37
5,5132,577,0,2023-02-25,53
5,4648,415,0,2023-02-26,40
5,5090,528,0,2023-02-27,43
5,6683,592,0,2023-02-28,25
5,2335,321,0,2023-03-01,48
5,3780,533,0,2023-03-02,28
5,4695,532,0,2023-03-03,28
5,4187,570,0,2023-03-04,7
5,4668,574,0,2023-03-05,17
5,6486,564,0,2023-03-06,41
5,5599,587,0,2023-03-07,20
5,5476,803,0,2023-03-08,37
5,4665,571,0,2023-03-09,31
5,7468,1434,0,2023-03-10,56
5,5371,566,0,2023-03-11,49
5,6858,713,0,2023-03-12,19
5,7312,980,0,2023-03-13,46
5,5140,462,0,2023-03-14,31
5,5547,620,0,2023-03-15,22
5,6059,639,0,2023-03-16,58
5,6941,1100,0,2023-03-17,20
5,7277,592,0,2023-03-18,20
5,7139,992,0,2023-03-19,27
5,2617,313,0,2023-03-20,41
5,8684,2192,0,2023-03-21,20
5,5550,496,0,2023-03-22,12
5,5469,677,0,2023-03-23,52
5,8460,989,0,2023-03-24,58
5,4880,641,0,2023-03-25,22
5,4611,591,0,2023-03-26,19
5,9122,1580,0,2023-03-27,32
5,6027,700,0,2023-03-28,42
5,7426,617,0,2023-03-29,39
5,5427,549,0,2023-03-30,17
5,4852,644,0,2023-03-31,26
5,8277,678,0,2023-04-01,18
5,3442,389,0,2023-04-02,58
5,6422,689,0,2023-04-03,51
5,4132,626,0,2023-04-04,14
5,6552,537,0,2023-04-05,50
5,4548,589,0,2023-04-06,52
5,4631,413,0,2023-04-07,13
5,6951,694,0,2023-04-08,29
5,3651,398,0,2023-04-09,58
5,7784,888,0,2023-04-10,14
5,8007,812,0,2023-04-11,23
5,13144,1718,0,2023-04-12,41
5,6793,855,0,2023-04-13,31
5,4299,569,0,2023-04-14,52
5,5341,570,0,2023-04-15,13
5,3866,313,0,2023-04-16,23
5,2914,319,0,2023-04-17,38
5,9160,1030,0,2023-04-18,10
5,6391,792,0,2023-04-19,18
5,5018,515,0,2023-04-20,47
5,7402,922,0,2023-04-21,30
5,5443,562,0,2023-04-22,18
5,8831,1312,0,2023-04-23,24
5,4749,369,0,2023-04-24,22
5,4837,411,0,2023-04-25,41
5,6158,618,0,2023-04-26,36
5,5845,812,0,2023-04-27,40
5,4940,371,0,2023-04-28,40
5,5683,627,0,2023-04-29,43
5,5517,463,0,2023-04-30,39
5,3543,432,0,2023-05-01,14
5,6554,787,0,2023-05-02,35
5,5248,476,0,2023-05-03,30
5,5685,609,0,2023-05-04,8
5,6379,635,0,2023-05-05,17
5,6503,1171,0,2023-05-06,41
5,7254,573,0,2023-05-07,35
5,5399,571,0,2023-05-08,57
5,5482,569,0,2023-05-09,9
5,8970,942,0,2023-05-10,39
5,4206,436,0,2023-05-11,36
5,4958,421,0,2023-05-12,42
5,8197,946,0,2023-05-13,33
5,5846,741,0,2023-05-14,18
5,6511,733,0,2023-05-15,48
5,8174,999,0,2023-05-16,20
5,14042,3556,0,2023-05-17,43
5,3812,379,0,2023-05-18,31
5,4206,447,0,2023-05-19,29
5,3476,357,0,2023-05-20,16
5,4808,708,0,2023-05-21,46
5,8037,651,0,2023-05-22,31
5,7961,700,0,2023-05-23,22
5,7220,528,0,2023-05-24,14
5,7338,893,0,2023-05-25,39
5,6630,742,0,2023-05-26,31
5,3592,414,0,2023-05-27,26
5,6913,815,0,2023-05-28,21
5,5673,566,0,2023-05-29,55
5,5587,525,0,2023-05-30,30
5,7306,634,0,2023-05-31,17
5,4834,428,0,2023-06-01,25
5,4443,608,0,2023-06-02,14
5,4300,360,0,2023-06-03,50
5,3423,492,0,2023-06-04,22
5,3292,332,0,2023-06-05,42
5,5984,598,0,2023-06-06,22
5,5320,700,0,2023-06-07,31
5,10359,871,0,2023-06-08,21
5,13099,2083,0,2023-06-09,36
5,5398,484,0,2023-06-10,42
5,4436,602,0,2023-06-11,58
5,5999,708,0,2023-06-12,41
5,7410,1303,0,2023-06-13,12
5,6729,793,0,2023-06-14,40
5,3415,358,0,2023-06-15,58
5,5238,508,0,2023-06-16,44
5,4038,502,0,2023-06-17,19
5,7139,657,0,2023-06-18,36
5,6640,586,0,2023-06-19,58
5,6038,662,0,2023-06-20,35
5,10068,1145,0,2023-06-21,55
5,11966,3786,0,2023-06-22,44
5,3506,442,0,2023-06-23,34
5,6243,668,0,2023-06-24,31
5,3321,426,0,2023-06-25,20
5,4747,803,0,2023-06-26,43
5,4429,593,0,2023-06-27,45
5,7894,591,0,2023-06-28,58
5,4642,528,0,2023-06-29,47
5,4267,375,0,2023-06-30,30
5,4774,630,0,2023-07-01,46
5,6510,692,0,2023-07-02,24
5,4828,608,0,2023-07-03,29
5,3807,557,0,2023-07-04,41
5,4631,464,0,2023-07-05,7
5,6690,689,0,2023-07-06,9
5,4899,640,0,2023-07-07,35
5,5696,497,0,2023-07-08,45
5,2017,358,0,2023-07-09,45
5,8748,1001,0,2023-07-10,26
5,14023,1466,0,2023-07-11,30
5,4148,486,0,2023-07-12,33
5,7312,680,0,2023-07-13,34
5,6798,704,0,2023-07-14,10
5,5393,577,0,2023-07-15,57
5,3452,373,0,2023-07-16,50
5,3098,516,0,2023-07-17,23
5,2810,329,0,2023-07-18,15
5,6187,602,0,2023-07-19,35
5,4301,468,0,2023-07-20,40
5,6301,798,0,2023-07-21,8
5,7592,766,0,2023-07-22,28
5,3722,383,0,2023-07-23,41
5,5368,558,0,2023-07-24,41
5,6003,471,0,2023-07-25,52
5,4479,403,0,2023-07-26,12
5,4239,384,0,2023-07-27,20
5,4757,498,0,2023-07-28,48
5,4818,421,0,2023-07-29,47
5,9008,890,0,2023-07-30,11
5,6511,568,0,2023-07-31,56
5,7539,720,0,2023-08-01,22
5,6145,529,0,2023-08-02,44
5,3654,613,0,2023-08-03,7
5,5252,691,0,2023-08-04,9
5,4733,560,0,2023-08-05,26
5,6996,654,0,2023-08-06,29
5,5306,546,0,2023-08-07,53
5,3443,570,0,2023-08-08,46
5,17420,2735,0,2023-08-09,37
5,4579,549,0,2023-08-10,21
5,4773,416,0,2023-08-11,11
5,10321,957,0,2023-08-12,39
5,5465,741,0,2023-08-13,49
5,5681,496,0,2023-08-14,12
5,5425,548,0,2023-08-15,47
5,5838,758,0,2023-08-16,15
5,3946,518,0,2023-08-17,52
5,7705,642,0,2023-08-18,25
5,14803,1898,0,2023-08-19,44
5,4625,513,0,2023-08-20,25
5,4647,699,0,2023-08-21,45
5,4864,431,0,2023-08-22,39
5,9554,1256,0,2023-08-23,59
5,5712,550,0,2023-08-24,13
5,4142,429,0,2023-08-25,15
5,4768,555,0,2023-08-26,7
5,4639,579,0,2023-08-27,41
5,5096,607,0,2023-08-28,10
5,4280,563,0,2023-08-29,36
5,6867,717,0,2023-08-30,31
5,2513,408,0,2023-08-31,43
5,5612,898,0,2023-09-01,33
5,2364,376,0,2023-09-02,11
5,19876,1164,0,2023-09-03,31
5,7500,856,0,2023-09-04,15
5,3311,363,0,2023-09-05,32
5,5734,387,0,2023-09-06,35
5,8518,839,0,2023-09-07,14
5,5212,749,0,2023-09-08,32
5,6558,759,0,2023-09-09,23
5,7393,812,0,2023-09-10,8
5,4272,476,0,2023-09-11,18
5,4593,440,0,2023-09-12,13
5,3873,528,0,2023-09-13,22
5,8186,983,0,2023-09-14,35
5,4270,459,0,2023-09-15,50
5,5332,635,0,2023-09-16,38
5,6118,825,0,2023-09-17,19
5,7607,843,0,2023-09-18,37
5,4144,374,0,2023-09-19,44
5,7169,704,0,2023-09-20,51
5,5322,714,0,2023-09-21,50
5,3662,560,0,2023-09-22,36
5,7302,936,0,2023-09-23,24
5,8903,1155,0,2023-09-24,29
5,3490,562,0,2023-09-25,51
5,6276,560,0,2023-09-26,54
5,6748,457,0,2023-09-27,17
5,4659,462,0,2023-09-28,54
5,10661,654,0,2023-09-29,39
5,4031,657,0,2023-09-30,27
5,6757,783,0,2023-10-01,56
5,6094,428,0,2023-10-02,22
5,6150,616,0,2023-10-03,32
5,3241,388,0,2023-10-04,30
5,4548,470,0,2023-10-05,41
5,4472,437,0,2023-10-06,37
5,0,0,0,2023-10-07,15
5,5339,796,0,2023-10-08,28
5,7624,706,0,2023-10-09,10
5,3468,322,0,2023-10-10,28
5,6742,772,0,2023-10-11,6
5,2904,466,0,2023-10-12,23
5,4979,654,0,2023-10-13,33
5,4361,464,0,2023-10-14,29
5,5104,505,0,2023-10-15,31
5,4725,647,0,2023-10-16,30
5,5166,534,0,2023-10-17,33
5,5905,537,0,2023-10-18,16
5,7301,737,0,2023-10-19,36
5,3846,438,0,2023-10-20,47
5,5018,416,0,2023-10-21,10
5,6903,860,0,2023-10-22,56
5,7012,839,0,2023-10-23,26
5,5427,714,0,2023-10-24,26
5,7342,1054,0,2023-10-25,13
5,8728,809,0,2023-10-26,32
5,5976,970,0,2023-10-27,36
5,2961,353,0,2023-10-28,54
5,5120,664,0,2023-10-29,52
5,4540,467,0,2023-10-30,42
5,5741,555,0,2023-10-31,31
5,5651,544,0,2023-11-01,46
5,3359,476,0,2023-11-02,40
5,11179,812,0,2023-11-03,54
5,5460,438,0,2023-11-04,5
5,5167,914,0,2023-11-05,39
5,9609,1123,0,2023-11-06,24
5,5469,741,0,2023-11-07,20
5,3914,361,0,2023-11-08,23
5,14406,1249,0,2023-11-09,11
5,4921,517,0,2023-11-10,17
5,8187,804,0,2023-11-11,34
5,5086,593,0,2023-11-12,27
5,6726,1014,0,2023-11-13,19
5,7463,867,0,2023-11-14,23
5,6403,505,0,2023-11-15,33
5,7762,673,0,2023-11-16,49
5,5292,696,0,2023-11-17,11
5,4767,491,0,2023-11-18,8
5,4653,599,0,2023-11-19,53
5,6153,617,0,2023-11-20,42
5,7143,818,0,2023-11-21,23
5,6285,591,0,2023-11-22,33
5,4567,578,0,2023-11-23,41
5,3332,340,0,2023-11-24,46
5,6044,1318,0,2023-11-25,50
5,7166,542,0,2023-11-26,29
5,5717,726,0,2023-11-27,9
5,6114,534,0,2023-11-28,27
5,5010,629,0,2023-11-29,13
5,5068,850,0,2023-11-30,12
5,4426,617,0,2023-12-01,40
5,7139,741,0,2023-12-02,26
5,6477,783,0,2023-12-03,37
5,5748,667,0,2023-12-04,6
5,5407,553,0,2023-12-05,40
5,5355,726,0,2023-12-06,5
5,6051,533,0,2023-12-07,26
5,8886,909,0,2023-12-08,33
5,4850,507,0,2023-12-09,41
5,7100,700,0,2023-12-10,24
5,4247,476,0,2023-12-11,22
5,5770,485,0,2023-12-12,26
5,6462,560,0,2023-12-13,26
5,6287,1009,0,2023-12-14,59
5,3705,436,0,2023-12-15,49
5,4046,512,0,2023-12-16,32
5,6128,963,0,2023-12-17,23
5,8183,2449,0,2023-12-18,23
5,4058,415,0,2023-12-19,7
5,5303,566,0,2023-12-20,38
5,6476,610,0,2023-12-21,16
5,6528,517,0,2023-12-22,6
5,4298,469,0,2023-12-23,43
5,4406,653,0,2023-12-24,47
5,4336,458,0,2023-12-25,42
5,2114,326,0,2023-12-26,32
5,5989,716,0,2023-12-27,36
5,3407,496,0,2023-12-28,54
5,5686,644,0,2023-12-29,48
5,6053,550,0,2023-12-30,55
5,5619,661,0,2023-12-31,35
5,4801,752,0,2024-01-01,58
5,7413,717,0,2024-01-02,54
5,7351,1234,0,2024-01-03,58
5,6675,776,0,2024-01-04,35
5,3746,520,0,2024-01-05,45
5,5921,666,0,2024-01-06,26
5,6689,786,0,2024-01-07,25
5,3373,678,0,2024-01-08,16
5,2332,289,0,2024-01-09,12
5,6636,834,0,2024-01-10,21
5,3097,375,0,2024-01-11,52
5,5518,673,0,2024-01-12,42
5,10436,1468,0,2024-01-13,32
5,6267,592,0,2024-01-14,24
5,6008,651,0,2024-01-15,8
5,3562,426,0,2024-01-16,51
5,6050,847,0,2024-01-17,6
5,5278,560,0,2024-01-18,25
5,5361,486,0,2024-01-19,42
5,5928,638,0,2024-01-20,45
5,7720,620,0,2024-01-21,50
5,5590,840,0,2024-01-22,39
5,4380,597,0,2024-01-23,9
5,6668,678,0,2024-01-24,12
5,3675,512,0,2024-01-25,28
5,5249,723,0,2024-01-26,16
5,3710,629,0,2024-01-27,6
5,5010,619,0,2024-01-28,18
5,5792,560,0,2024-01-29,7
5,5266,472,0,2024-01-30,14
5,3815,524,0,2024-01-31,41
5,6254,635,0,2024-02-01,58
5,3535,387,0,2024-02-02,56
5,7798,735,0,2024-02-03,55
5,5890,624,0,2024-02-04,16
5,4027,352,0,2024-02-05,14
5,4123,530,0,2024-02-06,28
5,6900,528,0,2024-02-07,36
5,6486,588,0,2024-02-08,16
5,4664,526,0,2024-02-09,47
5,5216,616,0,2024-02-10,46
5,6353,698,0,2024-02-11,40
5,4185,399,0,2024-02-12,21
5,5062,833,0,2024-02-13,31
5,5534,783,0,2024-02-14,14
5,5777,702,0,2024-02-15,58
5,4767,627,0,2024-02-16,22
5,4894,462,0,2024-02-17,10
5,7774,708,0,2024-02-18,7
5,5795,647,0,2024-02-19,52
5,5343,496,0,2024-02-20,45
5,2996,327,0,2024-02-21,48
5,8955,1105,0,2024-02-22,12
5,6242,512,0,2024-02-23,56
5,4178,425,0,2024-02-24,58
5,5419,807,0,2024-02-25,28
5,8472,1015,0,2024-02-26,12
5,8154,645,0,2024-02-27,13
5,7314,924,0,2024-02-28,34
5,8120,1019,0,2024-02-29,34
5,5475,630,0,2024-03-01,47
5,4534,485,0,2024-03-02,6
5,5041,730,0,2024-03-03,37
5,6812,835,0,2024-03-04,12
5,7491,1092,0,2024-03-05,12
5,10012,1466,0,2024-03-06,9
5,4310,492,0,2024-03-07,57
5,4954,693,0,2024-03-08,16
5,3043,305,0,2024-03-09,46
5,3765,326,0,2024-03-10,22
5,8369,910,0,2024-03-11,12
5,11407,1145,0,2024-03-12,33
5,5226,603,0,2024-03-13,47
5,4108,475,0,2024-03-14,53
5,4177,435,0,2024-03-15,58
5,5292,715,0,2024-03-16,17
5,4857,478,0,2024-03-17,54
5,6375,824,0,2024-03-18,56
5,6962,733,0,2024-03-19,57
5,5281,581,0,2024-03-20,31
5,3035,458,0,2024-03-21,42
5,6555,952,0,2024-03-22,50
5,4740,694,0,2024-03-23,25
5,9082,1135,0,2024-03-24,32
5,7689,641,0,2024-03-25,58
5,4727,516,0,2024-03-26,24
5,6023,486,0,2024-03-27,30
5,3052,592,0,2024-03-28,40
5,6820,510,0,2024-03-29,30
5,6492,915,0,2024-03-30,31
5,5995,638,0,2024-03-31,7
5,6559,815,0,2024-04-01,57
5,6210,565,0,2024-04-02,17
5,6612,812,0,2024-04-03,10
5,4163,417,0,2024-04-04,19
5,5043,521,0,2024-04-05,29
5,6606,616,0,2024-04-06,29
5,6798,973,0,2024-04-07,35
5,5544,708,0,2024-04-08,23
5,7938,609,0,2024-04-09,10
5,5480,530,0,2024-04-10,48
5,2903,432,0,2024-04-11,14
5,8451,910,0,2024-04-12,54
5,3474,464,0,2024-04-13,29
5,7822,817,0,2024-04-14,38
5,5585,527,0,2024-04-15,34
5,3879,273,0,2024-04-16,35
5,4585,612,0,2024-04-17,32
5,5881,753,0,2024-04-18,10
5,4940,604,0,2024-04-19,7
5,6363,621,0,2024-04-20,29
5,7521,907,0,2024-04-21,34
5,4654,529,0,2024-04-22,33
5,9772,1006,0,2024-04-23,5
5,2913,449,0,2024-04-24,50
5,3814,458,0,2024-04-25,23
5,5678,482,0,2024-04-26,16
5,7922,673,0,2024-04-27,29
5,9691,836,0,2024-04-28,5
5,5797,914,0,2024-04-29,55
5,5353,754,0,2024-04-30,47
5,5117,389,0,2024-05-01,55
5,5199,705,0,2024-05-02,17
5,6376,693,0,2024-05-03,46
5,4598,638,0,2024-05-04,7
5,5358,559,0,2024-05-05,52
5,4023,402,0,2024-05-06,56
5,8423,899,0,2024-05-07,9
5,5868,698,0,2024-05-08,25
5,7381,667,0,2024-05-09,48
5,10345,1051,0,2024-05-10,31
5,7659,802,0,2024-05-11,52
5,4121,342,0,2024-05-12,12
5,4272,606,0,2024-05-13,21
5,4964,578,0,2024-05-14,50
5,9948,2784,0,2024-05-15,32
5,4576,604,0,2024-05-16,24
5,11643,1466,0,2024-05-17,25
5,3964,562,0,2024-05-18,50
5,8016,828,0,2024-05-19,5
5,6215,607,0,2024-05-20,28
5,4881,400,0,2024-05-21,55
5,4805,388,0,2024-05-22,7
5,3579,467,0,2024-05-23,36
5,4438,530,0,2024-05-24,14
5,5623,609,0,2024-05-25,42
5,4428,502,0,2024-05-26,38
5,4415,452,0,2024-05-27,55
5,3635,446,0,2024-05-28,35
5,3918,362,0,2024-05-29,51
5,6220,596,0,2024-05-30,53
5,6399,639,0,2024-05-31,10
5,19627,3286,0,2024-06-01,5
5,5816,417,0,2024-06-02,32
4,3769,503,0,2024-06-03,34
4,4108,521,0,2024-06-04,38
4,5702,655,0,2024-06-05,32
4,7286,1101,0,2024-06-06,37
4,3713,455,0,2024-06-07,23
4,3482,442,0,2024-06-08,20
4,9550,1096,0,2024-06-09,36
4,6109,783,0,2024-06-10,31
4,6471,579,0,2024-06-11,38
4,6401,579,0,2024-06-12,32
4,6151,914,0,2024-06-13,44
4,5784,780,0,2024-06-14,44
4,3959,312,0,2024-06-15,52
4,4080,514,0,2024-06-16,41
4,5623,586,0,2024-06-17,12
4,7865,924,0,2024-06-18,56
4,5328,731,0,2024-06-19,32
4,6450,684,0,2024-06-20,43
4,5465,528,0,2024-06-21,18
4,9262,1076,0,2024-06-22,25
4,4340,388,0,2024-06-23,49
4,4390,501,0,2024-06-24,49
4,4311,430,0,2024-06-25,47
4,7534,701,0,2024-06-26,18
4,8323,1224,0,2024-06-27,52
4,6204,529,0,2024-06-28,9
4,6749,890,0,2024-06-29,58
